bank_code,branch_code,bank_name
007,0070959,第一商業銀行國際金融業務分行
007,0071015,第一商業銀行南港分行
007,0071026,第一商業銀行西門分行
007,0071037,第一商業銀行忠孝路分行
007,0071060,第一商業銀行景美分行
007,0071071,第一商業銀行大直分行
007,0071118,第一商業銀行大稻埕分行
007,0071130,第一商業銀行信維分行
007,0071211,第一商業銀行建成分行
007,0071299,第一商業銀行華山分行
007,0071314,第一商業銀行大同分行
007,0071336,第一商業銀行新生分行
007,0071358,第一商業銀行劍潭分行
007,0071406,第一商業銀行圓山分行
007,0071417,第一商業銀行中山分行
007,0071428,第一商業銀行中崙分行
007,0071439,第一商業銀行南京東路分行
007,0071440,第一商業銀行城東分行
007,0071451,第一商業銀行民生分行
007,0071462,第一商業銀行松江分行
007,0071473,第一商業銀行民權分行
007,0071484,第一商業銀行八德分行
007,0071495,第一商業銀行長春分行
007,0071509,第一商業銀行內湖分行
007,0071510,第一商業銀行松山分行
007,0071521,第一商業銀行延吉分行
007,0071532,第一商業銀行光復分行
007,0071554,第一商業銀行興雅分行
007,0071576,第一商業銀行永春分行
007,0071587,第一商業銀行內科園區分行
007,0071598,第一商業銀行吉林分行
007,0071602,第一商業銀行仁愛分行
007,0071613,第一商業銀行大安分行
007,0071624,第一商業銀行信義分行
007,0071635,第一商業銀行復興分行
007,0071646,第一商業銀行敦化分行
007,0071657,第一商業銀行仁和分行
007,0071668,第一商業銀行世貿分行
007,0071679,第一商業銀行木柵分行
007,0071680,第一商業銀行松貿分行
007,0071691,第一商業銀行新湖分行
007,0071716,第一商業銀行古亭分行
007,0071727,第一商業銀行南門分行
007,0071738,第一商業銀行公館分行
007,0071761,第一商業銀行和平分行
007,0071819,第一商業銀行萬華分行
007,0071831,第一商業銀行雙園分行
007,0071901,第一商業銀行天母分行
007,0071912,第一商業銀行北投分行
007,0071923,第一商業銀行士林分行
007,0071934,第一商業銀行建國分行
007,0071956,第一商業銀行石牌分行
007,0072012,第一商業銀行板橋分行
007,0072023,第一商業銀行華江分行
007,0072034,第一商業銀行樹林分行
007,0072056,第一商業銀行土城分行
007,0072067,第一商業銀行江子翠分行
007,0072078,第一商業銀行北土城分行
007,0072089,第一商業銀行林口工二分行
007,0072115,第一商業銀行三重埔分行
007,0072126,第一商業銀行長泰分行
007,0072137,第一商業銀行蘆洲分行
007,0072148,第一商業銀行頭前分行
007,0072159,第一商業銀行五股分行
007,0072160,第一商業銀行重陽分行
007,0072171,第一商業銀行五股工業區分行
007,0072182,第一商業銀行淡水分行
007,0072193,第一商業銀行新蘆分行
007,0072218,第一商業銀行新店分行
007,0072229,第一商業銀行大坪林分行
007,0072300,第一商業銀行泰山分行
007,0072311,第一商業銀行新莊分行
007,0072322,第一商業銀行鶯歌分行
007,0072333,第一商業銀行中和分行
007,0072344,第一商業銀行永和分行
007,0072355,第一商業銀行雙和分行
007,0072366,第一商業銀行連城分行
007,0072377,第一商業銀行瑞芳分行
007,0072388,第一商業銀行埔墘分行
007,0072399,第一商業銀行丹鳳分行
007,0072414,第一商業銀行基隆分行
007,0072436,第一商業銀行哨船頭分行
007,0072458,第一商業銀行汐止分行
007,0072469,第一商業銀行汐科分行
007,0072470,第一商業銀行幸福分行
007,0072517,第一商業銀行宜蘭分行
007,0072610,第一商業銀行羅東分行
007,0072621,第一商業銀行蘇澳分行
007,0072713,第一商業銀行桃園分行
007,0072724,第一商業銀行北桃分行
007,0072791,第一商業銀行大湳分行
007,0072805,第一商業銀行內壢分行
007,0072816,第一商業銀行中壢分行
007,0072827,第一商業銀行西壢分行
007,0072838,第一商業銀行平鎮分行
007,0072849,第一商業銀行大園分行
007,0072850,第一商業銀行南崁分行
007,0072861,第一商業銀行青埔分行
007,0072872,第一商業銀行迴龍分行
007,0072908,第一商業銀行林口分行
007,0072919,第一商業銀行大溪分行
007,0072920,第一商業銀行龍潭分行
007,0073019,第一商業銀行新竹分行
007,0073020,第一商業銀行東門分行
007,0073031,第一商業銀行竹科分行
007,0073112,第一商業銀行竹東分行
007,0073123,第一商業銀行關西分行
007,0073134,第一商業銀行竹北分行
007,0073215,第一商業銀行苗栗分行
007,0073318,第一商業銀行竹南分行
007,0073329,第一商業銀行頭份分行
007,0074016,第一商業銀行台中分行
007,0074027,第一商業銀行南台中分行
007,0074038,第一商業銀行北台中分行
007,0074049,第一商業銀行中港分行
007,0074050,第一商業銀行北屯分行
007,0074061,第一商業銀行進化分行
007,0074072,第一商業銀行南屯分行
007,0074119,第一商業銀行豐原分行
007,0074120,第一商業銀行大里分行
007,0074153,第一商業銀行中科分行
007,0074212,第一商業銀行東勢分行
007,0074223,第一商業銀行沙鹿分行
007,0074234,第一商業銀行大甲分行
007,0074245,第一商業銀行太平分行
007,0074256,第一商業銀行清水分行
007,0074267,第一商業銀行大雅分行
007,0074315,第一商業銀行南投分行
007,0074418,第一商業銀行草屯分行
007,0074429,第一商業銀行埔里分行
007,0074511,第一商業銀行彰化分行
007,0074614,第一商業銀行員林分行
007,0074625,第一商業銀行鹿港分行
007,0074636,第一商業銀行溪湖分行
007,0074647,第一商業銀行北斗分行
007,0074717,第一商業銀行和美分行
007,0075013,第一商業銀行嘉義分行
007,0075035,第一商業銀行興嘉分行
007,0075116,第一商業銀行朴子分行
007,0075219,第一商業銀行斗六分行
007,0075312,第一商業銀行北港分行
007,0075323,第一商業銀行西螺分行
007,0075334,第一商業銀行虎尾分行
007,0076010,第一商業銀行台南分行
007,0076043,第一商業銀行富強分行
007,0076054,第一商業銀行赤崁分行
007,0076065,第一商業銀行竹溪分行
007,0076076,第一商業銀行金城分行
007,0076087,第一商業銀行安南分行
007,0076113,第一商業銀行新營分行
007,0076216,第一商業銀行鹽水分行
007,0076227,第一商業銀行麻豆分行
007,0076238,第一商業銀行善化分行
007,0076249,第一商業銀行佳里分行
007,0076250,第一商業銀行新化分行
007,0076261,第一商業銀行大灣分行
007,0076283,第一商業銀行南科園區分行
007,0076294,第一商業銀行歸仁分行
007,0076308,第一商業銀行永康分行
007,0077017,第一商業銀行高雄分行
007,0077028,第一商業銀行鹽埕分行
007,0077039,第一商業銀行新興分行
007,0077040,第一商業銀行三民分行
007,0077051,第一商業銀行苓雅分行
007,0077062,第一商業銀行左營分行
007,0077073,第一商業銀行楠梓分行
007,0077084,第一商業銀行五福分行
007,0077095,第一商業銀行十全分行
007,0077109,第一商業銀行前鎮分行
007,0077110,第一商業銀行灣內分行
007,0077121,第一商業銀行博愛分行
007,0077143,第一商業銀行小港分行
007,0077202,第一商業銀行五甲分行
007,0077213,第一商業銀行鳳山分行
007,0077305,第一商業銀行路竹分行
007,0077316,第一商業銀行岡山分行
007,0077327,第一商業銀行旗山分行
007,0077338,第一商業銀行林園分行
007,0077419,第一商業銀行屏東分行
007,0077512,第一商業銀行潮州分行
007,0077523,第一商業銀行東港分行
007,0077534,第一商業銀行恆春分行
007,0077785,第一商業銀行梓本分行
007,0077855,第一商業銀行萬巒分行
007,0078014,第一商業銀行花蓮分行
007,0078117,第一商業銀行台東分行
007,0078210,第一商業銀行澎湖分行
007,0078438,第一商業銀行上海分行自貿區試驗支行
007,0078807,第一商業銀行金邊分行新速支行
007,0078829,第一商業銀行金邊分行中洲支行
007,0078830,第一商業銀行金邊分行奧林匹克支行
007,0078841,第一商業銀行金邊分行桑園支行
007,0078852,第一商業銀行金邊分行堆谷支行
007,0078863,第一商業銀行金邊分行水淨華支行
007,0078874,第一商業銀行金邊分行永盛支行
007,0078885,第一商業銀行金邊分行暹粒支行
007,0078896,第一商業銀行金邊分行登高支行
007,0079011,第一商業銀行關島分行
007,0079022,第一商業銀行紐約分行
007,0079033,第一商業銀行洛杉磯分行
007,0079044,第一商業銀行美國第一銀行
007,0079055,第一商銀美國第一銀行工業市分行
007,0079066,第一商銀美國第一銀行矽谷分行
007,0079077,第一商銀美國第一銀行爾灣分行
007,0079088,第一商業銀行溫哥華分行
007,0079099,第一商業銀行多倫多分行
007,0079114,第一商業銀行新加坡分行
007,0079136,第一商業銀行曼谷代表辦事處
007,0079147,第一商業銀行河內市分行
007,0079158,第一商業銀行仰光代表辦事處
007,0079181,第一商業銀行金邊分行
007,0079206,第一商業銀行胡志明市分行
007,0079217,第一商業銀行倫敦分行
007,0079228,第一商業銀行法蘭克福分行
007,0079239,第一商業銀行馬尼拉分行
007,0079273,第一商業銀行休士頓分行
007,0079284,第一商業銀行永珍分行
007,0079309,第一商銀美國第一銀行佛利蒙分行
007,0079332,第一商業銀行雅加達代表辦事處
007,0079413,第一商業銀行香港分行
007,0079424,第一商業銀行上海分行
007,0079457,第一商業銀行澳門分行
007,0079468,第一商業銀行成都分行
007,0079480,第一商業銀行廈門分行
007,0079516,第一商業銀行東京分行
007,0079527,第一商業銀行美國第一銀行奇諾崗分行
007,0079620,第一商業銀行布里斯本分行
007,0079664,第一商業銀行美國第一銀行聖馬特奧分行
007,0079996,第一商業銀行美國第一銀行亞凱迪亞分行
008,,華南商業銀行
008,0080069,華南商業銀行信託部
008,0080709,華南商業銀行國際金融業務分行
008,0080765,華南商業銀行個金行銷部
008,0081005,華南商業銀行營業部
008,0081016,華南商業銀行儲蓄分行
008,0081027,華南商業銀行國際金融部
008,0081038,華南商業銀行城內分行
008,0081049,華南商業銀行大稻埕分行
008,0081050,華南商業銀行建成分行
008,0081061,華南商業銀行中山分行
008,0081072,華南商業銀行圓山分行
008,0081083,華南商業銀行城東分行
008,0081094,華南商業銀行西門分行
008,0081108,華南商業銀行南松山分行
008,0081119,華南商業銀行仁愛路分行
008,0081120,華南商業銀行南京東路分行
008,0081131,華南商業銀行新生分行
008,0081142,華南商業銀行大同分行
008,0081153,華南商業銀行松山分行
008,0081164,華南商業銀行中崙分行
008,0081175,華南商業銀行台北南門分行
008,0081186,華南商業銀行公館分行
008,0081197,華南商業銀行信義分行
008,0081201,華南商業銀行忠孝東路分行
008,0081212,華南商業銀行和平分行
008,0081223,華南商業銀行雙園分行
008,0081234,華南商業銀行士林分行
008,0081245,華南商業銀行東台北分行
008,0081256,華南商業銀行大安分行
008,0081267,華南商業銀行民生分行
008,0081278,華南商業銀行復興分行
008,0081289,華南商業銀行龍江分行
008,0081290,華南商業銀行永吉分行
008,0081304,華南商業銀行敦化分行
008,0081326,華南商業銀行大直分行
008,0081337,華南商業銀行敦和分行
008,0081348,華南商業銀行東湖分行
008,0081360,華南商業銀行東興分行
008,0081371,華南商業銀行北南港分行
008,0081393,華南商業銀行板橋文化分行
008,0081430,華南商業銀行南內湖分行
008,0081452,華南商業銀行長安分行
008,0081474,華南商業銀行懷生分行
008,0081485,華南商業銀行中華路分行
008,0081496,華南商業銀行信維分行
008,0081511,華南商業銀行埔墘分行
008,0081522,華南商業銀行石牌分行
008,0081533,華南商業銀行瑞祥分行
008,0081544,華南商業銀行台大分行
008,0081566,華南商業銀行世貿分行
008,0081577,華南商業銀行萬華分行
008,0081588,華南商業銀行南港分行
008,0081599,華南商業銀行華江分行
008,0081603,華南商業銀行板橋分行
008,0081614,華南商業銀行三重分行
008,0081625,華南商業銀行北三重分行
008,0081636,華南商業銀行新莊分行
008,0081647,華南商業銀行永和分行
008,0081658,華南商業銀行中和分行
008,0081669,華南商業銀行新店分行
008,0081670,華南商業銀行淡水分行
008,0081681,華南商業銀行汐止分行
008,0081692,華南商業銀行南永和分行
008,0081706,華南商業銀行西三重分行
008,0081717,華南商業銀行南三重分行
008,0081728,華南商業銀行雙和分行
008,0081739,華南商業銀行新泰分行
008,0081740,華南商業銀行二重分行
008,0081751,華南商業銀行板新分行
008,0081762,華南商業銀行五股分行
008,0081773,華南商業銀行潭美分行
008,0081784,華南商業銀行北投分行
008,0081795,華南商業銀行西湖分行
008,0081809,華南商業銀行積穗分行
008,0081821,華南商業銀行福和分行
008,0081832,華南商業銀行南勢角分行
008,0081843,華南商業銀行北蘆洲分行
008,0081854,華南商業銀行蘆洲分行
008,0081865,華南商業銀行土城分行
008,0081876,華南商業銀行北新分行
008,0081898,華南商業銀行天母分行
008,0081902,華南商業銀行內湖分行
008,0081913,華南商業銀行樹林分行
008,0081924,華南商業銀行樟樹灣分行
008,0081935,華南商業銀行泰山分行
008,0081946,華南商業銀行三峽分行
008,0081957,華南商業銀行文山分行
008,0081968,華南商業銀行鶯歌分行
008,0081979,華南商業銀行北新莊分行
008,0081980,華南商業銀行北土城分行
008,0081991,華南商業銀行林口站前分行
008,0082002,華南商業銀行基隆分行
008,0082013,華南商業銀行基隆港口分行
008,0082116,華南商業銀行七堵分行
008,0082208,華南商業銀行羅東分行
008,0082219,華南商業銀行宜蘭分行
008,0082404,華南商業銀行桃園分行
008,0082415,華南商業銀行中壢分行
008,0082426,華南商業銀行楊梅分行
008,0082437,華南商業銀行壢昌分行
008,0082448,華南商業銀行北桃園分行
008,0082459,華南商業銀行南崁分行
008,0082460,華南商業銀行平鎮分行
008,0082471,華南商業銀行八德分行
008,0082482,華南商業銀行龜山分行
008,0082493,華南商業銀行龍潭分行
008,0082507,華南商業銀行大溪分行
008,0082518,華南商業銀行內壢分行
